date,open,high,low,close,adjclose,volume
2006-12-04,13.125714302062988,13.149999618530273,12.928571701049805,13.017143249511719,11.29941177368164,177384200
2006-12-05,13.092857360839844,13.1899995803833,12.981428146362305,13.03857135772705,11.318015098571777,165709600
2006-12-06,12.94857120513916,13.05571460723877,12.8100004196167,12.832857131958008,11.139446258544922,159546100
2006-12-07,12.861428260803223,12.928571701049805,12.414285659790039,12.434286117553711,10.793468475341797,251206900
2006-12-08,12.46142864227295,12.770000457763672,12.428571701049805,12.60857105255127,10.944754600524902,196069300
2006-12-11,12.699999809265137,12.757143020629883,12.578571319580078,12.678571701049805,11.005517959594727,124945100
2006-12-12,12.658571243286133,12.691428184509277,12.218571662902832,12.30571460723877,10.681863784790039,256655000
2006-12-13,12.564285278320312,12.724286079406738,12.449999809265137,12.721428871154785,11.042719841003418,214263000
2006-12-14,12.721428871154785,12.857142448425293,12.60857105255127,12.649999618530273,10.980716705322266,208082700
2006-12-15,12.717143058776855,12.74571418762207,12.475714683532715,12.531428337097168,10.877792358398438,184984800
2006-12-18,12.518571853637695,12.571428298950195,12.084285736083984,12.210000038146973,10.598777770996094,180394200
2006-12-19,12.10428524017334,12.382857322692871,11.945713996887207,12.329999923706055,10.702940940856934,227851400
2006-12-20,12.35285758972168,12.381428718566895,12.105713844299316,12.10857105255127,10.510735511779785,141922900
2006-12-21,12.100000381469727,12.21142864227295,11.742856979370117,11.842857360839844,10.280085563659668,225899800
2006-12-22,11.922857284545898,12.005714416503906,11.657142639160156,11.742856979370117,10.193280220031738,153325900
2006-12-26,11.735713958740234,11.795714378356934,11.55571460723877,11.644286155700684,10.10771656036377,122672200
2006-12-27,11.164285659790039,11.714285850524902,10.967143058776855,11.64571475982666,10.108955383300781,483938700
2006-12-28,11.460000038146973,11.607142448425293,11.378571510314941,11.552857398986816,10.028352737426758,279969200
2006-12-29,11.992856979370117,12.199999809265137,11.908571243286133,12.119999885559082,10.52065372467041,269107300
2007-01-03,12.327142715454102,12.368571281433105,11.699999809265137,11.971428871154785,10.391690254211426,309579900
2007-01-04,12.007143020629883,12.278571128845215,11.974286079406738,12.237142562866211,10.622340202331543,211815100
2007-01-05,12.252857208251953,12.314285278320312,12.057143211364746,12.149999618530273,10.5466947555542,208685400
2007-01-08,12.279999732971191,12.361428260803223,12.182857513427734,12.210000038146973,10.598777770996094,199276700
2007-01-09,12.350000381469727,13.282856941223145,12.164285659790039,13.224286079406738,11.47922134399414,837324600
2007-01-10,13.535714149475098,13.971428871154785,13.350000381469727,13.857142448425293,12.028565406799316,738220000
2007-01-11,13.705714225769043,13.825714111328125,13.585714340209961,13.685714721679688,11.87975788116455,360063200
2007-01-12,13.512857437133789,13.579999923706055,13.318571090698242,13.517143249511719,11.733430862426758,328172600
2007-01-16,13.668571472167969,13.892857551574707,13.635714530944824,13.871428489685059,12.040966987609863,311019100
2007-01-17,13.937143325805664,13.942856788635254,13.545714378356934,13.564285278320312,11.774354934692383,411565000
2007-01-18,13.157142639160156,13.158571243286133,12.721428871154785,12.724286079406738,11.04520034790039,591151400
2007-01-19,12.661428451538086,12.807143211364746,12.588571548461914,12.642857551574707,10.974519729614258,341118400
2007-01-22,12.734285354614258,12.737142562866211,12.235713958740234,12.398571014404297,10.76246452331543,363506500
2007-01-23,12.247142791748047,12.501428604125977,12.215714454650879,12.242856979370117,10.627299308776855,301856100
2007-01-24,12.382857322692871,12.449999809265137,12.29714298248291,12.385714530944824,10.751304626464844,231953400
2007-01-25,12.44428539276123,12.642857551574707,12.289999961853027,12.321428298950195,10.695503234863281,226493400
2007-01-26,12.44428539276123,12.481428146362305,12.14142894744873,12.197142601013184,10.587618827819824,246718500
2007-01-29,12.328571319580078,12.378571510314941,12.218571662902832,12.277142524719238,10.657059669494629,225416100
2007-01-30,12.347143173217773,12.355713844299316,12.178571701049805,12.221428871154785,10.608699798583984,144492600
2007-01-31,12.122857093811035,12.285714149475098,12.050000190734863,12.247142791748047,10.631019592285156,214017300
2007-02-01,12.318571090698242,12.324285507202148,12.105713844299316,12.105713844299316,10.50825309753418,166085500
2007-02-02,12.017143249511719,12.178571701049805,11.95714282989502,12.107142448425293,10.509495735168457,155382500
2007-02-05,12.04285717010498,12.175714492797852,11.99142837524414,11.99142837524414,10.409049034118652,144713100
2007-02-06,12.064285278320312,12.067142486572266,11.837142944335938,12.021428108215332,10.435090065002441,216098400
2007-02-07,12.068571090698242,12.34000015258789,11.935714721679688,12.307143211364746,10.683103561401367,266706300
2007-02-08,12.204285621643066,12.35857105255127,12.201428413391113,12.311429023742676,10.686822891235352,169757700
2007-02-09,12.268571853637695,12.314285278320312,11.8871431350708,11.89571475982666,10.325965881347656,215135200
2007-02-12,12.061429023742676,12.168571472167969,11.947142601013184,12.125714302062988,10.525615692138672,181017900
2007-02-13,12.165714263916016,12.184286117553711,12.04285717010498,12.100000381469727,10.503293991088867,145246500
2007-02-14,12.09000015258789,12.234285354614258,12.081428527832031,12.185714721679688,10.577698707580566,126995400
2007-02-15,12.205714225769043,12.231428146362305,12.111428260803223,12.172857284545898,10.566535949707031,90915300
2007-02-16,12.178571701049805,12.201428413391113,12.09428596496582,12.118571281433105,10.519416809082031,99967000
2007-02-20,12.092857360839844,12.308571815490723,12.022856712341309,12.271428108215332,10.652099609375,154425600
2007-02-21,12.282856941223145,12.784285545349121,12.279999732971191,12.742856979370117,11.061319351196289,288828400
2007-02-22,12.971428871154785,12.972857475280762,12.64714241027832,12.787142753601074,11.099762916564941,209556200
2007-02-23,12.737142562866211,12.90571403503418,12.692856788635254,12.724286079406738,11.04520034790039,129473400
2007-02-26,12.834285736083984,12.857142448425293,12.515714645385742,12.644286155700684,10.97575569152832,153962200
2007-02-27,12.328571319580078,12.4399995803833,11.915714263916016,11.989999771118164,10.407809257507324,286453300
2007-02-28,11.857142448425293,12.228571891784668,11.857142448425293,12.087142944335938,10.492132186889648,229868800
2007-03-01,12.00428581237793,12.615714073181152,11.964285850524902,12.437143325805664,10.795949935913086,353882200
2007-03-02,12.39571475982666,12.505714416503906,12.172857284545898,12.201428413391113,10.591339111328125,215000100
2007-03-05,12.270000457763672,12.664285659790039,12.251428604125977,12.331428527832031,10.704183578491211,209724900
2007-03-06,12.54285717010498,12.615714073181152,12.485713958740234,12.59857177734375,10.936076164245605,180796700
2007-03-07,12.578571319580078,12.710000038146973,12.492856979370117,12.531428337097168,10.877792358398438,156571100
2007-03-08,12.65571403503418,12.674285888671875,12.494285583496094,12.571428298950195,10.912514686584473,127752800
2007-03-09,12.685714721679688,12.692856788635254,12.485713958740234,12.567142486572266,10.908790588378906,112959000
2007-03-12,12.581428527832031,12.855713844299316,12.569999694824219,12.838571548461914,11.14440631866455,182352100
2007-03-13,12.772856712341309,12.942856788635254,12.628571510314941,12.628571510314941,10.962116241455078,216972700
2007-03-14,12.657142639160156,12.857142448425293,12.5600004196167,12.857142448425293,11.160526275634766,199146500
2007-03-15,12.851428985595703,12.908571243286133,12.75857162475586,12.795714378356934,11.107202529907227,139874700
2007-03-16,12.791428565979004,12.855713844299316,12.760000228881836,12.798571586608887,11.1096830368042,142926000
2007-03-19,12.89142894744873,13.078571319580078,12.798571586608887,13.018571853637695,11.300651550292969,178240300
2007-03-20,13.050000190734863,13.119999885559082,13.00857162475586,13.068571090698242,11.344054222106934,122229100
2007-03-21,13.14142894744873,13.428571701049805,13.092857360839844,13.40999984741211,11.640426635742188,171724000
2007-03-22,13.390000343322754,13.479999542236328,13.285714149475098,13.422857284545898,11.651586532592773,140373100
2007-03-23,13.335714340209961,13.438570976257324,13.328571319580078,13.359999656677246,11.597026824951172,112721000
2007-03-26,13.427143096923828,13.699999809265137,13.328571319580078,13.692856788635254,11.88595962524414,216246800
2007-03-27,13.672857284545898,13.832857131958008,13.571428298950195,13.6371431350708,11.83759593963623,233013200
2007-03-28,13.554286003112793,13.628571510314941,13.307143211364746,13.319999694824219,11.562301635742188,235584300
2007-03-29,13.455714225769043,13.455714225769043,13.175714492797852,13.392857551574707,11.62554931640625,181430900
2007-03-30,13.468571662902832,13.525713920593262,13.25,13.272856712341309,11.521381378173828,150139500
2007-04-02,13.44857120513916,13.464285850524902,13.28857135772705,13.378571510314941,11.613147735595703,125498100
2007-04-03,13.44857120513916,13.60428524017334,13.394286155700684,13.5,11.718551635742188,145983600
2007-04-04,13.562856674194336,13.591428756713867,13.447142601013184,13.467143058776855,11.69002914428711,119196000
2007-04-05,13.445713996887207,13.525713920593262,13.359999656677246,13.525713920593262,11.740873336791992,88879000
2007-04-09,13.601428985595703,13.614285469055176,13.291428565979004,13.378571510314941,11.613147735595703,103335400
2007-04-10,13.381428718566895,13.465714454650879,13.34428596496582,13.464285850524902,11.687552452087402,88116700
2007-04-11,13.414285659790039,13.421428680419922,13.1899995803833,13.227143287658691,11.481698989868164,137254600
2007-04-12,13.148571014404297,13.187143325805664,12.960000038146973,13.170000076293945,11.432096481323242,164168900
2007-04-13,12.985713958740234,13.057143211364746,12.865714073181152,12.89142894744873,11.190286636352539,179985400
2007-04-16,12.938570976257324,13.071428298950195,12.892857551574707,13.061429023742676,11.33785343170166,152258400
2007-04-17,13.142857551574707,13.185714721679688,12.814285278320312,12.907142639160156,11.203925132751465,187980100
2007-04-18,12.880000114440918,12.978571891784668,12.800000190734863,12.914285659790039,11.210126876831055,116011000
2007-04-19,12.884285926818848,13.035714149475098,12.832857131958008,12.89571475982666,11.19400691986084,106478400
2007-04-20,12.984285354614258,13.025713920593262,12.935714721679688,12.99571418762207,11.280811309814453,130694900
2007-04-23,13.084285736083984,13.399999618530273,13.0600004196167,13.35857105255127,11.595785140991211,195072500
2007-04-24,13.422857284545898,13.770000457763672,13.04285717010498,13.319999694824219,11.562301635742188,263813200
2007-04-25,13.46142864227295,13.628571510314941,13.399999618530273,13.621428489685059,11.823957443237305,296786000
2007-04-26,14.511428833007812,14.642857551574707,14.04285717010498,14.119999885559082,12.256734848022461,434444500
2007-04-27,14.025713920593262,14.278571128845215,13.955714225769043,14.274285316467285,12.390664100646973,174850900
2007-04-30,14.298571586608887,14.428571701049805,14.238571166992188,14.257143020629883,12.375781059265137,154127400
2007-05-01,14.227143287658691,14.335714340209961,14.078571319580078,14.210000038146973,12.334857940673828,133130900
2007-05-02,14.235713958740234,14.3628568649292,14.210000038146973,14.341428756713867,12.448946952819824,126286300
2007-05-03,14.390000343322754,14.492856979370117,14.287142753601074,14.342857360839844,12.45018482208252,144019400
2007-05-04,14.399999618530273,14.514286041259766,14.357142448425293,14.40142822265625,12.501029014587402,95496800
2007-05-07,14.4399995803833,14.907142639160156,14.430000305175781,14.845714569091797,12.886686325073242,215389300
2007-05-08,14.781428337097168,15.021428108215332,14.774285316467285,15.00857162475586,13.028054237365723,195999300
2007-05-09,14.987142562866211,15.279999732971191,14.984285354614258,15.268571853637695,13.253741264343262,179439400
2007-05-10,15.232856750488281,15.548571586608887,15.131428718566895,15.334285736083984,13.310785293579102,299314400
2007-05-11,15.39142894744873,15.59000015258789,15.25428581237793,15.534285545349121,13.484395027160645,163424100
2007-05-14,15.65999984741211,15.714285850524902,15.464285850524902,15.622857093811035,13.561279296875,162986600
2007-05-15,15.652856826782227,15.742856979370117,15.21142864227295,15.359999656677246,13.33310604095459,238628600
2007-05-16,15.50428581237793,15.54714298248291,14.774285316467285,15.334285736083984,13.310785293579102,281691900
2007-05-17,15.307143211364746,15.695713996887207,15.307143211364746,15.634285926818848,13.57120132446289,183822800
2007-05-18,15.747142791748047,15.80571460723877,15.681428909301758,15.717143058776855,13.643123626708984,155336300
2007-05-21,15.75857162475586,16.064285278320312,15.721428871154785,15.997142791748047,13.8861722946167,159973100
2007-05-22,16.06999969482422,16.25,16.001428604125977,16.219999313354492,14.079620361328125,143102400
2007-05-23,16.288572311401367,16.428571701049805,16.084285736083984,16.12714195251465,13.999016761779785,227843700
2007-05-24,16.11571502685547,16.351428985595703,15.767143249511719,15.812856674194336,13.72620677947998,221840500
2007-05-25,16.0,16.25428581237793,15.928571701049805,16.231428146362305,14.089542388916016,158239900
2007-05-29,16.350000381469727,16.408571243286133,16.09857177734375,16.33571434020996,14.18006706237793,161423500
2007-05-30,16.328571319580078,16.98285675048828,16.218570709228516,16.96714210510254,14.72817325592041,369611200
2007-05-31,17.152856826782227,17.452857971191406,17.0771427154541,17.312856674194336,15.028267860412598,324266600
2007-06-01,17.299999237060547,17.312856674194336,16.898571014404297,16.91428565979004,14.682289123535156,221315500
2007-06-04,16.9471435546875,17.389999389648438,16.842857360839844,17.332857131958008,15.045629501342773,221668300
2007-06-05,17.34428596496582,17.527143478393555,17.214284896850586,17.5242862701416,15.211796760559082,230196400
2007-06-06,17.47142791748047,17.72142791748047,17.421428680419922,17.662857055664062,15.33207893371582,278060300
2007-06-07,17.855714797973633,18.229999542236328,17.59857177734375,17.724285125732422,15.385404586791992,478769900
2007-06-08,17.974285125732422,17.9757137298584,17.469999313354492,17.784286499023438,15.43748950958252,310420600
2007-06-11,18.0,18.02142906188965,17.0771427154541,17.170000076293945,14.904263496398926,468564600
2007-06-12,17.049999237060547,17.387142181396484,16.90142822265625,17.1971435546875,14.927821159362793,356641600
2007-06-13,17.30714225769043,17.312856674194336,16.485713958740234,16.785715103149414,14.570685386657715,430338300
2007-06-14,16.742856979370117,17.064285278320312,16.631427764892578,16.964284896850586,14.725689888000488,243316500
2007-06-15,17.231428146362305,17.238571166992188,17.12285804748535,17.214284896850586,14.942704200744629,202804700
2007-06-18,17.61142921447754,17.882856369018555,17.505714416503906,17.8700008392334,15.511893272399902,227651200
2007-06-19,17.812856674194336,17.858572006225586,17.558570861816406,17.665714263916016,15.33456039428711,235756500
2007-06-20,17.695714950561523,17.808570861816406,17.35714340209961,17.364286422729492,15.07291030883789,224378000
2007-06-21,17.385713577270508,17.755714416503906,17.24571418762207,17.700000762939453,15.364324569702148,216761300
2007-06-22,17.69285774230957,17.77857208251953,17.48285675048828,17.571428298950195,15.252718925476074,157969000
2007-06-25,17.74142837524414,17.8700008392334,17.29428482055664,17.477142333984375,15.170873641967773,241350900
2007-06-26,17.711427688598633,17.714284896850586,16.959999084472656,17.092857360839844,14.837299346923828,336251300
2007-06-27,17.229999542236328,17.43428611755371,17.03714370727539,17.412857055664062,15.115067481994629,243674200
2007-06-28,17.479999542236328,17.498571395874023,17.14285659790039,17.222856521606445,14.950143814086914,209535900
2007-06-29,17.424285888671875,17.714284896850586,17.29857063293457,17.43428611755371,15.13366985321045,284460400
2007-07-02,17.292856216430664,17.441429138183594,17.042856216430664,17.322856903076172,15.036945343017578,248715600
2007-07-03,17.428571701049805,18.200000762939453,17.35714340209961,18.167142868041992,15.769820213317871,290620400
2007-07-05,18.399999618530273,18.99571418762207,18.38428497314453,18.964284896850586,16.461774826049805,363262900
2007-07-06,19.018571853637695,19.04857063293457,18.628570556640625,18.899999618530273,16.405973434448242,218673700
2007-07-09,18.911428451538086,18.985713958740234,18.454286575317383,18.618572235107422,16.16168212890625,248955000
2007-07-10,18.411428451538086,19.214284896850586,18.40142822265625,18.907142639160156,16.41217613220215,313751900
2007-07-11,18.867143630981445,19.100000381469727,18.75857162475586,18.912857055664062,16.417125701904297,205443000
2007-07-12,19.121429443359375,19.177143096923828,18.912857055664062,19.152856826782227,16.625463485717773,176152200
2007-07-13,19.290000915527344,19.69285774230957,19.21714210510254,19.67571449279785,17.079320907592773,226901500
2007-07-16,19.770000457763672,19.997142791748047,19.64285659790039,19.72857093811035,17.125198364257812,234028200
2007-07-17,19.757143020629883,19.94285774230957,19.64285659790039,19.84428596496582,17.22565460205078,177489900
2007-07-18,19.74142837524414,19.777143478393555,19.43428611755371,19.731428146362305,17.127685546875,189214200
2007-07-19,20.042856216430664,20.11571502685547,19.950000762939453,20.0,17.360816955566406,183222900
2007-07-20,20.235713958740234,20.597143173217773,20.0,20.535715103149414,17.825836181640625,291943400
2007-07-23,20.472856521606445,20.74571418762207,20.132856369018555,20.52857208251953,17.81963539123535,259122500
2007-07-24,19.84000015258789,20.14285659790039,19.16428565979004,19.270000457763672,16.72714614868164,448823200
2007-07-25,19.621429443359375,19.765714645385742,19.285715103149414,19.608572006225586,17.02104377746582,374045700
2007-07-26,20.84428596496582,21.214284896850586,19.56571388244629,20.85714340209961,18.10485076904297,546657300
2007-07-27,20.88428497314453,21.2742862701416,20.540000915527344,20.549999237060547,17.838239669799805,290274600
2007-07-30,20.618572235107422,20.77857208251953,19.93857192993164,20.204286575317383,17.53814697265625,276747100
2007-07-31,20.424285888671875,20.497142791748047,18.788572311401367,18.822856903076172,16.339012145996094,440598200
2007-08-01,19.091428756713867,19.34000015258789,18.252857208251953,19.285715103149414,16.740785598754883,437539200
2007-08-02,19.52142906188965,19.56571388244629,19.16428565979004,19.498571395874023,16.925552368164062,213161200
2007-08-03,19.322856903076172,19.421428680419922,18.785715103149414,18.83571434020996,16.350168228149414,169796900
2007-08-06,18.985713958740234,19.32428550720215,18.328571319580078,19.321428298950195,16.77178955078125,231292600
2007-08-07,19.277143478393555,19.605714797973633,18.9471435546875,19.290000915527344,16.744504928588867,237484100
2007-08-08,19.53714370727539,19.551427841186523,18.85714340209961,19.144285202026367,16.618022918701172,202024200
2007-08-09,18.729999542236328,19.0,17.8700008392334,18.055713653564453,15.673096656799316,281348900
2007-08-10,17.588571548461914,18.25,17.185714721679688,17.85714340209961,15.500730514526367,352687300
2007-08-13,18.33142852783203,18.47857093811035,18.071428298950195,18.255714416503906,15.846705436706543,188227900
2007-08-14,18.3271427154541,18.328571319580078,17.6728572845459,17.718570709228516,15.380440711975098,184751700
2007-08-15,17.534286499023438,17.837142944335938,17.092857360839844,17.128570556640625,14.868298530578613,248213000
2007-08-16,16.715713500976562,16.928571701049805,15.945713996887207,16.72142791748047,14.514881134033203,466672500
2007-08-17,17.43000030517578,17.64285659790039,17.117143630981445,17.437143325805664,15.136150360107422,298765600
2007-08-20,17.70857048034668,17.785715103149414,17.214284896850586,17.459999084472656,15.155987739562988,200829300
2007-08-21,17.45857048034668,18.4228572845459,17.285715103149414,18.224285125732422,15.819416999816895,325761800
2007-08-22,18.74571418762207,18.964284896850586,18.618572235107422,18.93000030517578,16.4320125579834,265441400
2007-08-23,19.01285743713379,19.04857063293457,18.53714370727539,18.724285125732422,16.253442764282227,216709500
2007-08-24,18.64714241027832,19.338571548461914,18.54428482055664,19.328571319580078,16.777990341186523,227958500
2007-08-27,19.055713653564453,19.23714256286621,18.871429443359375,18.89285659790039,16.399770736694336,176859900
2007-08-28,18.71285629272461,18.915714263916016,18.09000015258789,18.117143630981445,15.726422309875488,294841400
2007-08-29,18.554285049438477,19.16857147216797,18.505714416503906,19.154285430908203,16.6267032623291,291715200
2007-08-30,18.952857971191406,19.75,18.899999618530273,19.464284896850586,16.89579963684082,358895600
2007-08-31,19.927143096923828,19.950000762939453,19.6299991607666,19.78285789489746,17.172327041625977,219221800
2007-09-04,19.99142837524414,20.818571090698242,19.977142333984375,20.59428596496582,17.87667465209961,329210700
2007-09-05,20.709999084472656,20.834285736083984,19.44285774230957,19.53714370727539,16.95903968811035,582055600
2007-09-06,19.36571502685547,19.652856826782227,18.95857048034668,19.28714370727539,16.742029190063477,475315400
2007-09-07,18.858572006225586,18.899999618530273,18.571428298950195,18.82428550720215,16.340248107910156,357644000
2007-09-10,19.56999969482422,19.719999313354492,19.135713577270508,19.530000686645508,16.952836990356445,371959700
2007-09-11,19.700000762939453,19.757143020629883,19.10714340209961,19.355714797973633,16.80154800415039,242971400
2007-09-12,19.427143096923828,19.91428565979004,19.39285659790039,19.549999237060547,16.970199584960938,255692500
2007-09-13,19.832857131958008,19.85714340209961,19.52142906188965,19.600000381469727,17.01360511779785,164040800
2007-09-14,19.510000228881836,19.854286193847656,19.457143783569336,19.829999923706055,17.21324920654297,151830000
2007-09-17,19.855714797973633,20.084285736083984,19.657142639160156,19.772857666015625,17.163646697998047,198342900
2007-09-18,19.86571502685547,20.407142639160156,19.690000534057617,20.131427764892578,17.474903106689453,266022400
2007-09-19,20.431428909301758,20.45142936706543,19.91428565979004,20.110000610351562,17.456302642822266,256720100
2007-09-20,20.02142906188965,20.255714416503906,19.902856826782227,20.04428482055664,17.399263381958008,172960200
2007-09-21,20.162857055664062,20.66428565979004,20.04428482055664,20.592857360839844,17.87543296813965,284720100
2007-09-24,20.961427688598633,21.407142639160156,20.950000762939453,21.182857513427734,18.38758087158203,263040400
2007-09-25,20.977142333984375,21.88857078552246,20.974285125732422,21.882856369018555,18.99521255493164,298137700
2007-09-26,22.067142486572266,22.14285659790039,21.60714340209961,21.82428550720215,18.944374084472656,243817000
2007-09-27,21.96714210510254,22.07428550720215,21.760000228881836,22.071428298950195,19.15890121459961,164549700
2007-09-28,21.920000076293945,22.08571434020996,21.821428298950195,21.924285888671875,19.03117561340332,153775300
2007-10-01,22.09000015258789,22.48714256286621,21.847143173217773,22.334285736083984,19.387069702148438,209267100
2007-10-02,22.364286422729492,22.65571403503418,22.270000457763672,22.635713577270508,19.648719787597656,198017400
2007-10-03,22.540000915527344,22.739999771118164,22.43000030517578,22.559999465942383,19.583003997802734,173129600
2007-10-04,22.571428298950195,22.582857131958008,21.928571701049805,22.31999969482422,19.374671936035156,164239600
2007-10-05,22.624286651611328,23.082857131958008,22.52857208251953,23.064285278320312,20.020742416381836,235867800
2007-10-08,23.355714797973633,23.98714256286621,23.281429290771484,23.98714256286621,20.821819305419922,208982200
2007-10-09,24.314285278320312,24.444286346435547,23.81142807006836,23.979999542236328,20.81561851501465,276071600
2007-10-10,23.935714721679688,23.98285675048828,23.657142639160156,23.8271427154541,20.682933807373047,166897500
2007-10-11,24.21285629272461,24.554285049438477,21.887142181396484,23.17571449279785,20.117469787597656,410998000
2007-10-12,23.28714370727539,23.89714241027832,23.114286422729492,23.89285659790039,20.739974975585938,247044000
2007-10-15,23.997142791748047,24.224285125732422,23.35714340209961,23.854286193847656,20.706493377685547,269482500
2007-10-16,23.648571014404297,24.31142807006836,23.592857360839844,24.2257137298584,21.02890968322754,266957600
2007-10-17,24.670000076293945,24.719999313354492,24.16857147216797,24.678571701049805,21.42201042175293,281903300
2007-10-18,24.5,24.88428497314453,24.435714721679688,24.785715103149414,21.5150146484375,205919000
2007-10-19,24.891427993774414,24.9471435546875,24.285715103149414,24.345714569091797,21.133071899414062,322945000
2007-10-22,24.33571434020996,24.985713958740234,24.280000686645508,24.908571243286133,21.621660232543945,412374900
2007-10-23,26.937143325805664,26.94285774230957,26.108572006225586,26.59428596496582,23.084924697875977,448791000
2007-10-24,26.54428482055664,26.744285583496094,25.605714797973633,26.56142807006836,23.056398391723633,322120400
2007-10-25,26.40999984741211,26.55714225769043,25.95142936706543,26.11142921447754,22.665788650512695,243400500
2007-10-26,26.469999313354492,26.481428146362305,26.125713348388672,26.385713577270508,22.903879165649414,176719200
2007-10-29,26.492856979370117,26.65571403503418,26.385713577270508,26.441429138183594,22.95224380493164,135138500
2007-10-30,26.597143173217773,27.0528564453125,26.389999389648438,26.714284896850586,23.189088821411133,234853500
2007-10-31,26.804285049438477,27.15999984741211,26.421428680419922,27.135713577270508,23.554906845092773,208327700
2007-11-01,26.94285774230957,27.157142639160156,25.714284896850586,26.777143478393555,23.243656158447266,201259100
2007-11-02,27.030000686645508,27.062856674194336,26.21285629272461,26.838571548461914,23.296977996826172,250528600
2007-11-05,26.469999313354492,26.994285583496094,26.31999969482422,26.597143173217773,23.087404251098633,201044200
2007-11-06,26.72142791748047,27.428571701049805,26.46714210510254,27.398571014404297,23.783077239990234,238681800
2007-11-07,27.229999542236328,27.525714874267578,26.59000015258789,26.614286422729492,23.102285385131836,248581900
2007-11-08,26.667142868041992,26.700000762939453,23.96714210510254,25.067142486572266,21.759305953979492,472594500
2007-11-09,24.450000762939453,25.01714324951172,23.601428985595703,23.624286651611328,20.5068416595459,381595200
2007-11-12,23.61142921447754,23.957143783569336,21.518571853637695,21.965713500976562,19.067134857177734,442266300
2007-11-13,22.97857093811035,24.42571449279785,21.965713500976562,24.280000686645508,21.076030731201172,434861700
2007-11-14,25.308570861816406,25.367143630981445,23.391427993774414,23.729999542236328,20.598608016967773,362292000
2007-11-15,23.770000457763672,24.227142333984375,22.899999618530273,23.47142791748047,20.374156951904297,371852600
2007-11-16,23.614286422729492,23.860000610351562,22.761428833007812,23.770000457763672,20.633329391479492,345873500
2007-11-19,23.72857093811035,24.02857208251953,23.157142639160156,23.421428680419922,20.330753326416016,288607200
2007-11-20,23.667142868041992,24.54142951965332,23.36142921447754,24.121429443359375,20.938385009765625,385910700
2007-11-21,23.691429138183594,24.621429443359375,23.5242862701416,24.06571388244629,20.890024185180664,304452400
